Transaction_ID,Account_Number,Transaction_Date,Transaction_Amount,Merchant_Name,Transaction_Type,Category,City,Country,Payment_Method,Customer_Age,Customer_Gender,Customer_Occupation,Customer_Income,Account_Balance,Transaction_Status,Fraud_Flag,Discount_Applied,Loyalty_Points_Earned,Transaction_Description
4c55771d-bcef-4fe7-ab0b-180cfa5f353a,RRVS59303207560526,2025-03-01 00:07:03,4719.33,Aguilar Group,Debit,Healthcare,,USA,Debit Card,67,Female,Cartographer,78134.34,2233.5,Failed,Yes,False,329,Clearly we place chance Congress.
ed2d064d-3fa7-4b4b-a092-f2718ba59017,YYAH48484377006279,2025-03-01 00:21:28,4552.27,Bender LLC,Credit,Shopping,Philadelphia,USA,Online Transfer,52,Female,Surgeon,102291.72,8837.15,Success,Yes,False,76,Itself until life such animal tend car.
5c2f12c3-c65f-4ac0-afc9-6e62dd3e73d3,JVXL65728972269348,2025-03-01 00:54:53,4521.49,Hurley-Gardner,Debit,Utilities,Los Angeles,USA,Cash,31,Male,Sport and exercise psychologist,113849.93,11565.85,Failed,No,True,25,Cold class skin.
65846efa-35ac-439c-b170-afea7c82bacf,UINN01705939670155,2025-03-01 01:02:20,2644.31,Taylor-Clarke,Credit,Utilities,San Diego,USA,Online Transfer,45,Others,Film/video editor,56331.57,15862.28,Pending,Yes,False,485,Help wife wall nor.
9224a531-08a7-4ce6-9707-5d3fa205431b,EPPR85190534864010,2025-03-01 01:57:34,2160.33,Chambers-Sanchez,Debit,Savings,Houston,USA,Online Transfer,33,Female,Pensions consultant,40714.31,9983.37,Success,No,False,63,Money doctor television fish.
1c8c9788-1317-41d8-8c64-781c4856c668,MUBD01632900042199,2025-03-01 02:47:19,1884.23,Mullins and Sons,Credit,Travel,Philadelphia,USA,Debit Card,69,Others,Audiological scientist,24218.75,2459.88,Success,No,True,16,Truth center sometimes table statement scientist.
a6f4e1b0-5df5-4c42-913d-dfc389de4a81,KQMO60304093467541,2025-03-01 03:08:10,4051.51,"Baker, Roth and Salas",Debit,Utilities,Phoenix,USA,Credit Card,27,Male,"Scientist, research (physical sciences)",78076.99,17804.32,Success,No,True,6,
51244b92-5be4-46cf-93ab-31beb28a7f38,BZGA22123955121698,2025-03-01 03:08:53,1426.43,White-Scott,Debit,Transport,Los Angeles,USA,Debit Card,49,Male,"Producer, television/film/video",122879.09,4104.95,Pending,No,False,77,Camera ask writer interesting heavy similar later.
9691477f-004a-4144-9ea0-b5b2a5a8fd09,OLKJ67004758701280,2025-03-01 04:07:14,2847.74,Jackson-Key,Credit,Housing,Philadelphia,USA,Debit Card,51,Male,Medical secretary,106358.29,12299.68,Success,No,True,247,Someone view hold money.
07717be7-e944-4a6a-90d4-cd695e7d25dc,XCOB64857968863124,2025-03-01 04:14:35,4115.89,Ward-Ross,Credit,Shopping,San Jose,USA,E-Wallet,37,Others,"Engineer, biomedical",96076.47,8596.35,Success,No,True,406,Suggest produce to.
45bd8c4a-1d55-478f-ab58-d8ff4d2ebdd1,BJBH24044012178563,2025-03-01 04:18:37,1809.32,White-Shaw,Credit,Fitness,San Diego,USA,Debit Card,29,Others,"Designer, multimedia",147110.2,7485.28,Failed,Yes,True,43,Where court agency perhaps film.
539ba655-3978-469f-9f3b-04a25a9832ea,LVFF13368960083476,2025-03-01 04:52:36,315.2,Davis-Thompson,Debit,Food,Los Angeles,USA,Online Transfer,59,Others,Solicitor,52511.61,14046.95,Success,Yes,True,230,Century everything want pass themselves west strong nation.
21288710-bb53-402e-a8da-a2bc3a69aef7,XGMQ12541452878475,2025-03-01 05:45:14,3212.02,Robinson LLC,Credit,Clothing,San Antonio,USA,Credit Card,46,Male,Science writer,51018.72,17084.47,Success,Yes,False,94,Throughout teacher miss share reach mother home.
08798db6-1e46-4496-a1b9-d502ad6c208c,SDHX35315356287245,2025-03-01 07:38:18,3781.57,Johnson-Robinson,Credit,Electronics,San Jose,USA,Credit Card,48,Others,"Editor, magazine features",48269.47,15440.01,Success,Yes,False,173,Authority door society measure however single enter lay.
6a0f0df1-1322-4402-b2c3-71612c68fd7d,TPKS80962821960878,2025-03-01 07:45:20,2987.16,Hunt-Hendricks,Debit,Transport,San Antonio,USA,Cash,67,Female,Toxicologist,32080.17,4215.66,Failed,No,False,175,Rich section career system poor.
c23a8f5f-5d9d-4178-bb22-87b26374ee85,HRQU21458414846019,2025-03-01 09:14:42,4792.68,"Austin, Smith and Stanley",Credit,Savings,San Diego,USA,Credit Card,18,Female,"Runner, broadcasting/film/video",81299.56,2259.56,Pending,No,True,248,Assume whom want customer.
d4ac9ea6-4ed0-4c0e-8772-fd9fe6841dde,DHWW61700048541234,2025-03-01 10:12:28,1626.35,James Ltd,Debit,Food,San Antonio,USA,Online Transfer,21,Others,"Accountant, chartered certified",146562.09,13367.5,Success,Yes,False,322,Mrs town cold inside character international.
35aa661f-7622-4620-a1b3-6469603bdfd4,LPDM63282463061621,2025-03-01 10:13:08,47.31,"King, Smith and Ball",Debit,Housing,Los Angeles,USA,Credit Card,46,Female,"Engineer, manufacturing systems",52814.64,11249.16,Success,Yes,True,300,Close election reason how.
