Transaction_ID,Account_Number,Transaction_Date,Transaction_Amount,Merchant_Name,Transaction_Type,Category,City,Country,Payment_Method,Customer_Age,Customer_Gender,Customer_Occupation,Customer_Income,Account_Balance,Transaction_Status,Fraud_Flag,Discount_Applied,Loyalty_Points_Earned,Transaction_Description
ebe91d3a-ede9-4b03-87d8-46bada448fab,VDKM02324746879271,2025-06-01 04:23:07,1088.69,Crawford Inc,Credit,Fitness,New York,USA,Online Transfer,61,Female,Chartered management accountant,35677.42,19625.25,Pending,Yes,False,307,Economic play issue far level determine together ok.
dbffc1af-2cac-4567-900c-085b6060afb7,NVPG44671776296914,2025-06-01 04:39:03,4805.54,"Lopez, Ramirez and Beck",Debit,Entertainment,Los Angeles,USA,Cash,34,Female,Seismic interpreter,60793.39,17873.78,Success,Yes,True,146,Reduce hour season drop issue.
4d69dffc-70db-4d68-8804-1f78c710a87c,SLNB50206515720241,2025-06-01 05:35:58,1017.0,"Bush, Lewis and Ramsey",Debit,Food,San Diego,USA,Cash,21,Female,Diplomatic Services operational officer,148536.94,7199.84,Pending,No,False,237,Opportunity believe ago middle those network watch.
d44a923a-d3e5-408c-b768-a32c2c1a869a,URSE27069906494935,2025-06-01 05:40:40,4398.74,Johnson Ltd,Debit,Grocery,Houston,USA,E-Wallet,36,Female,Herbalist,31940.69,801.09,Failed,Yes,False,320,I office increase Mr he talk through.
44a5e7d4-134d-4fcb-81a7-6e47fb6e9596,WFPZ77711842527863,2025-06-01 05:48:55,961.73,Lucas-Cook,Credit,Housing,San Jose,USA,Credit Card,41,Others,Health promotion specialist,73091.99,19460.92,Pending,No,True,148,History firm somebody condition deal.
bfafa2f4-845b-451a-b5b8-b79a1b49e01c,TAUI26613676348528,2025-06-01 05:59:06,1901.83,Pierce-Smith,Debit,Housing,San Jose,USA,Cash,52,Others,Educational psychologist,21414.68,13508.39,Success,No,True,288,Measure do exactly become.
bce6912f-334e-46c8-8a8e-1cd1f5b2821f,AQOR87526322844133,2025-06-01 06:07:56,3530.14,Flores-Morgan,Debit,Housing,San Diego,USA,Online Transfer,61,Female,"Engineer, maintenance (IT)",80265.51,1487.37,Pending,Yes,True,393,Defense generation institution reason newspaper same economic institution.
40e7ae80-936a-4d5f-9260-20313e15b874,NGIE12545080959481,2025-06-01 08:08:52,4107.78,Osborn Group,Debit,Transport,Philadelphia,USA,Online Transfer,21,Male,Secondary school teacher,134683.8,9460.65,Failed,Yes,False,114,Else only point mouth worry never.
84f637f2-a99d-406e-b891-e71acebab314,WFXE63861716813835,2025-06-01 08:22:50,1411.56,Ellis Ltd,Debit,Education,,USA,E-Wallet,32,Female,Travel agency manager,136708.18,19652.03,Failed,Yes,False,154,Before have later great news away.
eb1ab950-600b-41ce-91f0-673a394a2a05,OWYS75221780667748,2025-06-01 08:42:54,5154.45,Noble-Ruiz,Credit,Grocery,Phoenix,USA,Online Transfer,46,Male,Training and development officer,37091.95,14728.72,Failed,No,False,40,It you peace hospital.
49093992-407b-45e7-ae61-bb720c313198,HUIG39971236306193,2025-06-01 09:13:09,3993.05,Perez and Sons,Debit,Grocery,Dallas,USA,E-Wallet,23,Others,English as a second language teacher,91634.47,490.44,Pending,No,True,32,Enter minute culture field dog.
6b98fb86-6b7d-4f57-9779-25c55eb947d6,JESF77501932526749,2025-06-01 10:27:06,209.43,"Hall, Cruz and Matthews",Credit,Healthcare,Philadelphia,USA,Credit Card,58,Female,Higher education careers adviser,107590.06,19326.45,Failed,Yes,True,266,Remain pay down everything party majority million sure.
4d21e079-d3bf-4479-9ad6-90c36f225b70,DRPM92082832308981,2025-06-01 11:48:00,736.6,Mendez PLC,Credit,Shopping,Phoenix,USA,E-Wallet,42,Female,"Psychologist, counselling",44841.36,13450.97,Failed,Yes,False,134,
9647e9eb-b74c-4171-8204-a95ce904c1ed,UBIZ71649545844657,2025-06-01 11:50:07,2733.44,Moore-Morton,Credit,Education,Dallas,USA,Debit Card,56,Female,Gaffer,61534.28,12376.22,Failed,Yes,True,471,Black continue picture agreement and budget join.
e476d7ac-734f-4447-a2d2-bc6c7309adc7,PIDW25313795610077,2025-06-01 12:15:11,2481.78,"King, Middleton and Brown",Debit,Fitness,Los Angeles,USA,E-Wallet,23,Male,"Conservator, museum/gallery",109932.95,12833.42,Pending,Yes,False,323,Effort bag country call east wish.
