Transaction_ID,Account_Number,Transaction_Date,Transaction_Amount,Merchant_Name,Transaction_Type,Category,City,Country,Payment_Method,Customer_Age,Customer_Gender,Customer_Occupation,Customer_Income,Account_Balance,Transaction_Status,Fraud_Flag,Discount_Applied,Loyalty_Points_Earned,Transaction_Description
197ee08a-87e0-4564-8742-cb0c86027700,CXDF59822189870162,2023-06-01 00:26:52,2530.27,"Ellis, Mccormick and White",Credit,Travel,San Diego,USA,E-Wallet,42,Others,Early years teacher,34253.49,9075.13,Failed,Yes,True,362,Worker subject thousand mind alone newspaper about lot.
0956b2b0-c4b5-4c6b-9c91-cb0cbf6af841,FQDB89188708985000,2023-06-01 00:37:27,4392.5,Burnett Group,Debit,Transport,Philadelphia,USA,Debit Card,21,Others,,28348.07,14553.02,Success,Yes,True,184,Bar camera four rise.
3c694505-1f4c-4c7d-856e-265cbaa0a06a,NMDI98710829682924,2023-06-01 01:47:33,3034.76,Coleman-Baker,Debit,Grocery,Phoenix,USA,Cash,19,Male,"Designer, interior/spatial",74693.39,12864.36,Success,No,False,489,Yet fall blood today ability film.
b460e557-9c41-4c74-b71e-fb9d62c59d3d,HEQL33736230576207,2023-06-01 01:50:15,1046.2,Rodgers Inc,Debit,Shopping,,USA,E-Wallet,42,Others,Chartered management accountant,134360.34,5195.36,Failed,No,True,203,Enter discuss mind.
286eacf0-38ea-49e9-ab34-e6c323be1944,LBJM02622478922518,2023-06-01 02:02:43,1937.79,Rasmussen LLC,Debit,Entertainment,Dallas,USA,Online Transfer,58,Others,"Development worker, international aid",129171.68,4024.79,Success,Yes,False,133,Ever class bring woman.
6392d05b-416e-4deb-8a6f-372a78b7381a,FPHR74029907166906,2023-06-01 04:08:32,13.85,Green-Freeman,Debit,Education,San Diego,USA,Online Transfer,67,Others,Ergonomist,93871.37,11847.84,Success,Yes,True,95,Gun cultural nor myself now so.
bbb11bf5-f6b6-402a-8452-1cfb8093cb0c,OJIQ80192763786282,2023-06-01 04:29:16,2033.6,"Davis, Thomas and Adams",Credit,Housing,Phoenix,USA,E-Wallet,43,Others,Hotel manager,37588.24,17060.03,Pending,No,False,367,Region Republican explain country imagine happen both.
58364698-79cf-4627-bf49-04d47546b957,ZISV28445507429828,2023-06-01 04:30:55,2946.14,Travis-Delacruz,Credit,Education,,USA,E-Wallet,22,Others,Visual merchandiser,120259.2,5342.69,Failed,Yes,True,453,Probably training decade should practice attention goal.
fc52fdd8-1d96-4ad2-ab7f-68bc13f81941,NSWF49418016959911,2023-06-01 05:12:59,4363.52,Chen LLC,Credit,Transport,Philadelphia,USA,Cash,20,Male,Environmental manager,61157.85,3347.45,Pending,Yes,False,289,Color wrong fine natural financial.
a1b12521-70d9-436e-9780-c0872e398107,DRCV23357617073174,2023-06-01 07:38:57,1670.91,Anderson-Yang,Credit,Healthcare,Phoenix,USA,Credit Card,39,Male,Brewing technologist,23269.57,1483.0,Pending,No,False,49,
932d29e8-03f5-481e-b74d-b74920258fdb,GFLR97486971210698,2023-06-01 07:52:53,2809.71,"Smith, Hernandez and Woodard",Credit,Savings,Chicago,USA,Cash,23,Others,"Psychotherapist, child",30691.85,2067.28,Pending,No,True,11,Heavy woman happen nor guess matter bad.
9d0a4d78-f010-4b66-900e-28284c1ebeb7,BQYU55883485643275,2023-06-01 09:05:41,4691.1,Lewis-Brown,Credit,Food,Dallas,USA,E-Wallet,28,Female,"Engineer, site",67020.62,13912.55,Pending,Yes,True,282,North future other consumer television director see.
9a3dae9a-bfca-4352-a918-e8665e2f9e3c,KVET58031201327968,2023-06-01 09:34:04,1655.3,Munoz-Wheeler,Credit,Fitness,Philadelphia,USA,E-Wallet,31,Others,,34032.21,1022.73,Failed,Yes,True,286,Purpose old project approach up listen just.
dde7bead-5479-41fb-b5e9-d83e3ec66ac9,QMKO07385460521732,2023-06-01 09:34:32,117.88,Turner Group,Credit,Fitness,New York,USA,Online Transfer,27,Male,,133516.43,9899.51,Failed,No,False,42,Full allow tonight marriage about.
9a15cffc-532d-4055-b7ac-efa8d3d0fa5f,XJCA25471798994885,2023-06-01 09:56:36,4485.49,Berry Inc,Credit,Housing,Phoenix,USA,Online Transfer,33,Female,Geoscientist,35473.51,5169.02,Pending,Yes,False,261,Need church pull vote.
c70b4d13-c347-41ef-baf2-971aa66c5f52,GMKX32714725076233,2023-06-01 11:37:38,2876.41,"Lopez, Bryant and Johnson",Debit,Travel,Philadelphia,USA,E-Wallet,46,Others,Chemical engineer,91833.66,16098.67,Pending,No,False,0,Style across all.
a3a9b681-dd3e-420e-9b17-f08e0b143c2c,XNGY29403804374126,2023-06-01 12:38:00,140.27,"Miller, Gonzalez and Adams",Debit,Fitness,Dallas,USA,Credit Card,28,Female,Bonds trader,34471.49,16144.15,Pending,No,False,59,Suddenly hand road president thus word.
8dfe2454-826a-467b-b454-19fefb4c3071,GFYP70115491773260,2023-06-01 12:50:40,2395.56,"Graham, Smith and Gonzalez",Credit,Education,Dallas,USA,Online Transfer,61,Others,"Programme researcher, broadcasting/film/video",101677.09,18764.56,Success,No,True,209,Board go knowledge rather act television.
3eb7f288-7979-4063-a318-0a312a2b3246,ZUFX06665347971090,2023-06-01 12:52:39,1683.02,Hernandez-Harper,Credit,Electronics,San Jose,USA,Online Transfer,46,Female,Manufacturing systems engineer,43751.04,10585.78,Pending,No,False,177,Eight write chance guy family.
6c711809-535e-438d-970f-ac26b1df67f2,JWOC88806951319142,2023-06-01 13:18:44,1863.73,Jones Group,Credit,Education,Philadelphia,USA,Cash,67,Male,Prison officer,146446.4,12392.27,Success,Yes,False,85,Some policy sort put just.
