Transaction_ID,Account_Number,Transaction_Date,Transaction_Amount,Merchant_Name,Transaction_Type,Category,City,Country,Payment_Method,Customer_Age,Customer_Gender,Customer_Occupation,Customer_Income,Account_Balance,Transaction_Status,Fraud_Flag,Discount_Applied,Loyalty_Points_Earned,Transaction_Description
717259c3-9055-408a-a448-735d5cd79004,PJEI94178584770239,2024-07-01 00:47:14,3970.82,"Rios, Jones and Sanders",Credit,Utilities,San Antonio,USA,Online Transfer,32,Male,Clinical psychologist,21791.37,1594.9,Success,No,False,122,
5ee7d58a-71cd-44c9-b922-8d71d61ea151,EIPT94433178273059,2024-07-01 01:20:46,896.05,"Bell, Carr and Harrison",Debit,Entertainment,Houston,USA,E-Wallet,23,Others,Glass blower/designer,48707.29,2679.96,Success,No,False,368,Movement life partner indicate.
2be6a4d7-e2ea-4caa-8958-05a18209f74e,LPDM63282463061621,2024-07-01 01:22:17,46.0,"King, Smith and Ball",Debit,Housing,Los Angeles,USA,Credit Card,46,Female,"Engineer, manufacturing systems",52814.64,11249.16,Success,Yes,True,300,Close election reason how.
002a3c4f-372a-4fe3-97d5-5a24266d83cd,LBZR34840362899554,2024-07-01 02:02:32,3932.3,"Cooley, King and Li",Debit,Food,San Jose,USA,E-Wallet,32,Male,Secondary school teacher,119646.37,11553.36,Failed,Yes,False,199,Mouth short cell step.
2b1e2d9d-6d4d-44f7-ac1d-17ad26eb5f57,VKRS72506713223709,2024-07-01 02:19:21,2168.96,"Jones, Snyder and Howe",Credit,Food,New York,USA,Debit Card,56,Female,Social worker,143367.13,17223.12,Success,No,True,235,Move need sort benefit effect quite community.
476b35a0-dc86-4ccc-8197-fa5738c9d085,KXUL23045142469637,2024-07-01 02:26:47,2456.26,Cardenas Inc,Debit,Food,San Diego,USA,Credit Card,46,Male,Video editor,104513.65,4122.94,Pending,No,False,288,Beyond time start sell professional.
0b166037-b114-47c5-9749-c721c8fc653a,DZRF22618962887431,2024-07-01 02:43:35,1633.49,Robertson-Moore,Credit,Savings,San Antonio,USA,Credit Card,35,Female,Hospital pharmacist,146761.88,137.16,Failed,No,False,233,Red prepare later.
f95582ef-71be-4877-9a80-219725cf3d86,PRSL61337184449029,2024-07-01 04:32:08,823.61,"Melton, Glass and Olson",Debit,Electronics,Dallas,USA,Cash,55,Male,Race relations officer,46813.62,8254.28,Failed,Yes,False,342,Agency hope he rock include improve.
41ac4356-d5cd-40af-b39b-777857a5ec38,AOUM32713538676259,2024-07-01 05:25:16,2390.64,Nguyen-Kim,Debit,Education,Chicago,USA,Cash,23,Female,Financial manager,20897.66,11458.87,Failed,Yes,True,282,Report myself hard.
9b09ac7d-826e-426f-8f75-aa6ab2a87f10,QXAI42877383638164,2024-07-01 06:01:41,2591.93,Wilson-Washington,Debit,Entertainment,San Jose,USA,E-Wallet,68,Male,"Psychologist, forensic",145874.6,18379.28,Failed,Yes,True,343,Just when many protect court.
