Transaction_ID,Account_Number,Transaction_Date,Transaction_Amount,Merchant_Name,Transaction_Type,Category,City,Country,Payment_Method,Customer_Age,Customer_Gender,Customer_Occupation,Customer_Income,Account_Balance,Transaction_Status,Fraud_Flag,Discount_Applied,Loyalty_Points_Earned,Transaction_Description
d0f43c39-9c11-45ac-8904-0e97bbedc4fe,XXCT91773766062593,2024-05-01 00:09:07,1476.42,Lowe Group,Credit,Housing,San Diego,USA,Credit Card,26,Others,"Chemist, analytical",89984.84,13229.21,Failed,No,False,316,Blue soon boy us goal who beyond.
1af1b947-936c-445a-8e0d-058863275826,NFYE84554140857962,2024-05-01 03:00:35,3551.87,"Holland, Houston and Green",Credit,Food,Chicago,USA,Cash,36,Male,Estate manager/land agent,106263.05,18398.21,Pending,No,True,207,Final meet safe pattern station wife pressure.
37e76afd-2df3-4978-bdb3-fcd1727050b1,GLGJ25556183262138,2024-05-01 03:05:38,173.33,Wiggins LLC,Debit,Healthcare,New York,USA,E-Wallet,48,Male,Land/geomatics surveyor,93495.01,2482.17,Pending,Yes,True,13,
a437c6af-2244-494b-bb2e-20baced23068,MZSP42173683850957,2024-05-01 03:13:22,4286.72,"Cook, Gonzalez and Doyle",Debit,Fitness,Phoenix,USA,Online Transfer,48,Female,Sales executive,100472.66,16297.43,Failed,Yes,False,200,Commercial skill research.
d36408be-af34-464d-a6f7-455fff3634e0,RNZC99314584345663,2024-05-01 04:03:44,3447.62,Foster-Cooper,Credit,Food,Los Angeles,USA,E-Wallet,37,Male,"Scientist, forensic",103171.41,13331.37,Failed,No,False,411,Though American hold opportunity wrong.
84cbd539-bd2e-4acc-b2c4-961542123c1a,FSLC10848610660026,2024-05-01 04:29:15,2817.0,"Willis, Ward and Ruiz",Debit,Healthcare,New York,USA,Credit Card,28,Others,Advice worker,46459.85,17474.86,Success,Yes,False,392,Letter company tax help along per.
c3f7423c-7be5-477c-937e-4b8250a15b33,OIQO81340951405018,2024-05-01 04:36:59,3983.45,Stevens-Curry,Credit,Healthcare,San Antonio,USA,Credit Card,47,Male,Catering manager,49998.57,8568.78,Failed,No,True,282,Teacher language walk expect.
cf4ac076-e0e7-4012-8714-0186072cbeca,OGIW60873631493181,2024-05-01 04:37:00,3781.0,Gardner Inc,Debit,Grocery,San Jose,USA,Cash,21,Others,Chartered accountant,45156.01,19407.81,Success,No,True,362,Stop difficult friend thought language your.
659ed95d-ac60-49f6-b5e4-8d282f869f6b,MYFB17111423081837,2024-05-01 05:22:28,1755.28,Barton PLC,Debit,Clothing,San Diego,USA,Debit Card,54,Male,Air traffic controller,82121.86,13747.72,Pending,No,False,140,Full religious with out trouble reveal.
8384de9f-8a39-43e7-acc1-d33fe5b32866,IKLI18925883140035,2024-05-01 06:17:26,2856.91,Davis PLC,Debit,Grocery,San Diego,USA,Credit Card,55,Female,Electronics engineer,135404.92,13323.67,Pending,Yes,True,95,Purpose partner field.
