Transaction_ID,Account_Number,Transaction_Date,Transaction_Amount,Merchant_Name,Transaction_Type,Category,City,Country,Payment_Method,Customer_Age,Customer_Gender,Customer_Occupation,Customer_Income,Account_Balance,Transaction_Status,Fraud_Flag,Discount_Applied,Loyalty_Points_Earned,Transaction_Description
bfccb4ec-35fd-4f29-9050-883544a702bf,AUPX15116966672521,2025-11-01 00:04:36,3717.05,"Anderson, James and Hampton",Debit,Clothing,San Antonio,USA,Cash,67,Male,"Buyer, retail",63463.46,7870.02,Failed,No,False,159,Shake that impact wide than chair necessary.
612aebdb-dca5-4203-9ce3-556ea6a3c858,XPPU95268908268154,2025-11-01 01:03:53,2560.21,Burch-Lee,Debit,Travel,Chicago,USA,Debit Card,24,Female,Research scientist (medical),63395.75,12259.33,Pending,Yes,True,433,
28d220cf-c1c1-4f02-bbf4-5f14f3d06364,QOVW65964718175340,2025-11-01 01:43:38,4167.72,Cunningham-Hernandez,Credit,Transport,Chicago,USA,Credit Card,52,Others,"Development worker, international aid",88895.81,14512.77,Pending,No,False,268,Capital everybody simple.
fc31344e-a66c-4daa-b076-ca2e34f37cbf,QRNJ06756020801929,2025-11-01 02:08:22,414.15,Wells LLC,Debit,Education,Houston,USA,Cash,20,Others,Health and safety inspector,68177.78,119.43,Pending,No,False,97,Maintain course reveal last factor seek mind.
80096a80-10ba-4c81-8072-6b9a51380bcb,UWFS46403118287914,2025-11-01 02:14:26,508.88,"James, Castaneda and Morrow",Credit,Transport,San Jose,USA,Debit Card,22,Male,Personnel officer,130788.28,16056.08,Pending,No,False,65,Parent huge scientist spend Democrat.
cab8a8d0-50fc-45c4-bf51-8321e5f62d00,PVJM72698630133327,2025-11-01 02:17:37,3692.41,Brandt-Callahan,Credit,Food,Los Angeles,USA,Online Transfer,38,Male,"Civil engineer, consulting",42003.73,3869.29,Pending,No,False,263,Third do lot tough lose.
fc4d6992-fcaa-4455-bc1e-075d7e179e3e,GACR17960757898497,2025-11-01 03:01:03,3738.67,Carter-Smith,Debit,Travel,Los Angeles,USA,Debit Card,64,Others,"Scientist, biomedical",105129.17,5914.47,Failed,Yes,False,129,Media here make before indicate.
33a64f51-84fb-4fa8-a7a8-465ce1c3a305,EHJP14513740282656,2025-11-01 04:00:32,297.34,Snyder Group,Debit,Shopping,Dallas,USA,Cash,43,Female,"Designer, ceramics/pottery",93917.65,15649.61,Pending,No,True,438,So value popular list.
7b730120-8fa7-453a-abc8-e434aed88a39,SKWD82432565094846,2025-11-01 06:27:04,4644.92,Frank-Hopkins,Credit,Savings,San Antonio,USA,E-Wallet,58,Others,Leisure centre manager,121340.78,8958.12,Pending,No,False,58,Trial tend particularly wind.
8ec78b8d-bdbf-4532-8c2c-20ef4acebcbe,LQIX04705712656564,2025-11-01 06:27:51,2515.36,Smith-Adams,Debit,Food,Dallas,USA,Cash,64,Female,Government social research officer,60619.99,16201.48,Pending,Yes,True,170,Each machine sound sort evening career.
df3ac75d-aa6a-4259-ae71-d055fdda3357,NEYR27128826310968,2025-11-01 06:39:37,1173.08,"Barnett, Johnson and Anderson",Credit,Healthcare,New York,USA,Online Transfer,45,Others,Financial planner,131859.21,19678.89,Pending,No,False,307,Improve interesting fact see issue realize check.
2a928e47-aad4-4343-93bb-465c6f63a899,BCRP36376274208600,2025-11-01 06:51:36,5289.58,"Parsons, Peters and Reed",Credit,Travel,,USA,Credit Card,44,Male,"Engineer, technical sales",84850.61,5781.15,Success,No,False,133,Fear recent sense.
c2b71436-b990-43ee-84ac-48796eeae910,ZEAM67015145992016,2025-11-01 07:02:51,2074.43,"Chen, Smith and Barnes",Credit,Housing,New York,USA,E-Wallet,19,Male,Information officer,37177.79,4308.04,Failed,Yes,True,369,Without commercial peace PM themselves what society.
f72c0c88-3211-4f27-9f19-06eb0786e127,CPCW71994574051995,2025-11-01 07:05:16,3672.35,Medina Group,Debit,Food,San Jose,USA,Credit Card,44,Others,"Conservation officer, historic buildings",111910.33,1962.97,Success,Yes,True,286,Find interesting above sell.
84e9829a-3f6d-496f-8344-67c91c1da348,LXKP73904554362331,2025-11-01 08:14:00,646.46,Mcclure Group,Debit,Education,Phoenix,USA,Online Transfer,38,Male,,35766.84,14020.8,Pending,No,False,382,Goal story low region position.
a2c4618f-bf72-4692-842b-650de4137ef4,NMOG60321124586154,2025-11-01 09:09:44,4731.52,Hoffman Ltd,Debit,Utilities,Philadelphia,USA,Online Transfer,35,Others,Drilling engineer,20635.18,9586.05,Failed,Yes,True,486,Star in must goal provide security once fall.
a2e6f549-5fd0-4629-acf8-f92d3048e9c1,GRRF32345335668228,2025-11-01 11:05:47,2926.8,Tucker-Watkins,Debit,Entertainment,Philadelphia,USA,Cash,20,Female,"Chemist, analytical",68517.34,4487.37,Pending,Yes,False,139,She gun PM hit take guy.
13c18a31-cb92-49e9-ac57-bd081d127e9d,BWVF93781326727332,2025-11-01 12:01:20,4175.04,"Herrera, Lucas and Nguyen",Debit,Travel,Phoenix,USA,E-Wallet,57,Female,Public relations account executive,96589.49,4682.24,Failed,Yes,False,54,Where particular even game return challenge everything.
e7b6b694-303c-47b7-8e8b-94bc67bffc01,MFEC63465186515312,2025-11-01 13:06:28,1960.65,Brown-Holland,Debit,Shopping,Houston,USA,Debit Card,23,Female,Colour technologist,121548.51,19237.17,Failed,No,True,251,Agent consider establish message step discover.
f56d7e47-150a-4627-a893-76755d013cfb,IJZL74342595122869,2025-11-01 13:16:52,3373.43,Frank-Jacobs,Debit,Travel,San Antonio,USA,Online Transfer,25,Male,"Designer, fashion/clothing",146416.27,14413.59,Success,No,False,287,Own to late southern state.
104d4c71-3bac-4f7c-8d55-3bfcf7ba986c,HDOB25337970860437,2025-11-01 13:47:30,863.6,"Heath, Anderson and Williams",Credit,Travel,Chicago,USA,E-Wallet,23,Female,Geoscientist,83101.49,2556.5,Pending,No,True,268,Southern list use low development popular.
da0cb85e-23ae-4299-9078-c98a034880ff,YKFY24205964254978,2025-11-01 14:20:32,5203.2,Brown Inc,Credit,Grocery,San Antonio,USA,Debit Card,48,Others,"Programmer, multimedia",57838.47,18556.86,Success,Yes,False,133,Here everybody man street long.
811a8c1c-e8e7-49d1-ab44-23aebb6e71e9,PBTF01991843113266,2025-11-01 15:03:31,1975.18,"Myers, Pratt and Andrews",Credit,Education,Chicago,USA,E-Wallet,41,Others,Interpreter,126629.5,3238.18,Pending,Yes,False,56,Compare despite wrong.
378c8343-2ad7-4edc-ab44-8133bf816f0a,YGMS35107385153435,2025-11-01 15:08:12,3733.01,Williams Ltd,Debit,Electronics,Los Angeles,USA,E-Wallet,38,Female,Minerals surveyor,76979.22,10784.0,Failed,Yes,False,241,Direction again personal somebody form hold.
874a8b9a-25c6-41f8-8f05-483a7018770d,ZFMO56529805303610,2025-11-01 15:50:42,3750.03,Holmes-White,Credit,Entertainment,Los Angeles,USA,E-Wallet,25,Female,Occupational hygienist,128746.29,12810.3,Failed,Yes,True,355,Throw else society.
d4d21c10-6591-41f3-ab2c-ef2e44eeaaba,EEHT59473721329016,2025-11-01 16:56:02,4274.36,Grant Inc,Debit,Education,Dallas,USA,Cash,24,Female,"Loss adjuster, chartered",24290.98,6924.7,Success,No,False,286,Look foreign home official Republican amount.
