Transaction_ID,Account_Number,Transaction_Date,Transaction_Amount,Merchant_Name,Transaction_Type,Category,City,Country,Payment_Method,Customer_Age,Customer_Gender,Customer_Occupation,Customer_Income,Account_Balance,Transaction_Status,Fraud_Flag,Discount_Applied,Loyalty_Points_Earned,Transaction_Description
2cd6b805-5fae-4bb4-8295-543e1b4ce873,WTJI26184553758268,2025-09-01 00:22:32,5128.25,"Ramirez, Joyce and Morales",Credit,Fitness,Dallas,USA,Credit Card,28,Others,Operational investment banker,45458.37,17764.98,Failed,No,False,267,
15acfecf-ef19-4031-b1ab-69ab68a58612,HXWD86679066747720,2025-09-01 00:34:11,1011.5,"Gordon, Delacruz and Yu",Debit,Grocery,San Jose,USA,Online Transfer,24,Others,Trade union research officer,106539.63,14292.14,Success,No,False,359,Pass somebody article study.
49435df8-82f0-4b22-b65c-b0de7e64e316,MHAG28267354904798,2025-09-01 01:04:28,5085.34,"Franklin, Lee and Anderson",Credit,Transport,New York,USA,Cash,59,Female,Housing manager/officer,67258.97,1458.14,Success,No,False,396,Issue American international this edge really national.
e2326c73-66b8-4f85-a869-d8dc0cc42dab,OQKM41354741685573,2025-09-01 01:24:01,513.04,"Griffin, Jackson and Johnson",Credit,Transport,New York,USA,Online Transfer,18,Female,Planning and development surveyor,79675.54,7760.43,Success,Yes,False,85,Drug group true age law.
709922eb-cecd-4ed6-ab1d-9cb29a25d8d4,YETK18779417634250,2025-09-01 01:35:24,3543.74,"Church, Mccoy and Mullins",Debit,Savings,Chicago,USA,Debit Card,32,Female,Herpetologist,95405.28,1709.19,Pending,No,True,453,Treat music music task six traditional pretty away.
10e69145-afba-411f-97aa-a1c15907fa53,VUTG17697085675910,2025-09-01 02:26:18,3857.89,Zhang PLC,Debit,Clothing,Dallas,USA,E-Wallet,49,Male,Pathologist,52442.84,15099.4,Failed,No,False,298,Without better course instead treatment.
9b6bc8fd-442c-489d-9498-13a0d8cc5380,RTWC37054245190826,2025-09-01 03:33:44,379.0,Barber and Sons,Debit,Entertainment,Chicago,USA,Debit Card,49,Others,"Therapist, art",65828.54,4397.31,Failed,No,False,324,Interview stand window five professor scientist scene push.
3287c9a3-5bce-4021-9d0f-ffcafb3e82c5,EYYM03463178902367,2025-09-01 03:44:07,1845.36,Brown-Durham,Debit,Healthcare,New York,USA,Cash,57,Others,Music tutor,80999.75,7187.03,Pending,Yes,False,166,
ac320e8b-e43e-4e45-804a-1e0e8c6f5912,DYYL76515021864598,2025-09-01 05:59:09,3200.96,Rogers-Vincent,Credit,Education,San Antonio,USA,Debit Card,21,Others,Chartered public finance accountant,129606.86,6072.18,Success,Yes,True,92,Human live training quality teacher rule company avoid.
25a93b81-2381-4a0b-b8f7-6a57fdd241d2,PBQN70090043655158,2025-09-01 06:11:10,3912.52,Holmes LLC,Debit,Shopping,,USA,Online Transfer,26,Male,Corporate investment banker,86903.0,19736.37,Pending,Yes,True,110,Color need high move politics film make.
8a213799-7405-4ad6-8d36-4bcf10963fdd,VBWF64214928841634,2025-09-01 06:13:57,1668.54,"Bernard, Mccoy and Rangel",Debit,Entertainment,San Antonio,USA,Online Transfer,63,Male,Barista,53901.67,19856.51,Success,No,True,70,Outside heavy ability us rule tree win.
5c362a6b-2498-4913-b78e-a9f7a57e5b95,UVPG75143535546222,2025-09-01 06:43:44,3760.83,"Larsen, Swanson and Mercer",Credit,Fitness,New York,USA,Debit Card,29,Female,Horticultural consultant,58694.68,4362.37,Failed,Yes,True,302,Church catch consumer member during throw.
0f01d64d-07d5-44b6-8a1c-3817de9ba11c,OAFS27120539787137,2025-09-01 07:32:35,977.68,Roberson PLC,Debit,Food,New York,USA,Online Transfer,25,Female,Print production planner,71495.93,9858.63,Pending,Yes,False,471,Population help appear perform present.
96c6b13f-15ff-4a2e-932f-5b222486db55,JMCE14912286731941,2025-09-01 07:36:40,2375.88,Mccarthy PLC,Debit,Transport,Phoenix,USA,Cash,24,Male,Leisure centre manager,39565.57,14942.46,Failed,No,True,490,President several situation worry.
2e7148a2-42f5-4d40-9bfa-f6f6d0e36a1a,ABQE63746462250747,2025-09-01 08:05:00,3057.42,Roberts and Sons,Debit,Electronics,Houston,USA,Cash,44,Male,Ceramics designer,62694.79,5106.35,Success,No,False,27,Particularly throughout day laugh former interest.
d5a968a0-56b2-4bdb-b0bf-aba14f8ddbea,GZNV25854218808799,2025-09-01 08:23:33,4669.97,Lambert-Young,Debit,Utilities,New York,USA,Credit Card,55,Male,"Teacher, secondary school",123060.76,18984.85,Success,No,True,225,Among pick opportunity television.
644772a0-d894-46b0-a8ff-9b7e0c89fb92,HQDL18272382642951,2025-09-01 09:13:28,4876.34,Munoz Inc,Debit,Education,San Diego,USA,Debit Card,22,Male,Software engineer,64381.15,10751.36,Failed,Yes,True,178,
c1b3b78b-76e6-4ac9-a1ae-87480d405a9a,GXCH73714503118026,2025-09-01 09:22:50,3868.36,Combs Inc,Debit,Entertainment,Houston,USA,Credit Card,47,Others,"Surveyor, mining",94906.07,145.1,Pending,Yes,False,151,Short receive process source say listen hold reduce.
887dce04-3a22-4966-9f5d-5a26ed24bf7e,OJDF60026745861894,2025-09-01 09:34:23,1895.63,Huffman-Young,Debit,Transport,San Jose,USA,Online Transfer,30,Others,Environmental consultant,92743.42,11312.45,Success,No,False,295,Room learn knowledge stuff.
49b9c5b4-2510-44f2-b166-983e11d45eb1,ZPCL41766045689391,2025-09-01 10:11:50,1707.32,Potts-Lee,Credit,Transport,Houston,USA,Online Transfer,41,Female,"Surveyor, insurance",110105.37,12277.06,Success,Yes,True,227,Tend anyone husband film clear rate decade.
56da327e-c120-4ee7-90e8-c5c09dd3c730,UYEN33523175487713,2025-09-01 10:58:40,334.67,"Zimmerman, Torres and Rhodes",Credit,Grocery,Chicago,USA,Debit Card,37,Male,Financial manager,139733.03,7340.81,Pending,Yes,True,381,Center recently account low.
93c54c85-044e-40b6-a2af-214d3d84c0ad,WCYL92291270659341,2025-09-01 11:01:44,4662.99,Payne-Wilson,Debit,Savings,San Jose,USA,Cash,37,Male,Catering manager,71497.22,7631.07,Success,Yes,False,464,
5b51fbc6-ebcc-4f28-b8c9-53963f673334,NIRW55516932405741,2025-09-01 12:05:41,3919.98,"Bush, Lee and Smith",Credit,Food,Los Angeles,USA,Credit Card,46,Female,Accounting technician,96815.74,15282.88,Success,No,True,4,Dark born cover share knowledge moment table.
3056da96-bbee-4b92-ba15-5f56e1f013ca,PREN90080047032260,2025-09-01 12:49:21,842.57,"Leach, Fisher and Hart",Credit,Utilities,San Diego,USA,Cash,31,Female,Forensic psychologist,70620.98,17021.2,Failed,Yes,False,13,Return wonder reality couple range.
95f0ed7f-8864-4414-be8f-6c6a029f1ccf,RJLY35002156383666,2025-09-01 13:30:02,48398.09,Bell Ltd,Credit,Utilities,Phoenix,USA,Debit Card,33,Male,Broadcast presenter,21189.35,18669.48,Failed,Yes,False,214,Wind smile generation require design commercial.
45ccedfc-2203-4e7c-b82c-1c5150e62c63,WZDY36817203136955,2025-09-01 13:35:22,2378.38,Long LLC,Debit,Education,,USA,Cash,49,Male,"Research officer, government",64820.17,3305.49,Failed,Yes,True,59,World no appear yet.
f9a72361-f02e-4dd2-b5d3-5765cac751e1,TOMQ11655089149087,2025-09-01 14:25:35,3116.69,"Newman, Brown and Carter",Debit,Food,Philadelphia,USA,Debit Card,54,Others,Geochemist,23080.54,19377.7,Pending,Yes,True,195,Process look include door entire.
ff4f9386-1210-4423-a216-d868545b835f,TIZU45456972965561,2025-09-01 14:38:39,2669.73,Rowe Group,Debit,Shopping,,USA,E-Wallet,67,Male,Ophthalmologist,47969.26,9629.37,Pending,No,True,275,Staff include one leader.
961cf3ad-c9f5-4482-98a9-b75ddcad897c,XQPC62833568905810,2025-09-01 14:50:12,1171.63,Jordan-Luna,Credit,Education,Phoenix,USA,Online Transfer,19,Male,Naval architect,64592.91,10254.47,Success,Yes,False,191,Economic ever audience data month water.
656a62d6-cd33-4ba1-acab-f79aeb124c65,SGGH29986515902578,2025-09-01 15:11:41,3605.29,Rodriguez-Khan,Credit,Utilities,New York,USA,Credit Card,44,Female,Geophysical data processor,112359.23,12297.03,Pending,Yes,False,78,Chair response key mother many allow shoulder.
35ce018f-bae9-47da-8155-d3fea38cd06c,LFQW59947576379829,2025-09-01 15:15:40,2011.0,Bass-Robinson,Credit,Education,Phoenix,USA,E-Wallet,34,Male,Veterinary surgeon,28060.4,10970.52,Pending,Yes,False,205,
3675dfd5-4f80-44be-88f0-0f7d838afda1,FZCZ17245605182080,2025-09-01 15:20:38,2093.7,"Smith, Hall and Evans",Credit,Electronics,Chicago,USA,Online Transfer,59,Others,Diplomatic Services operational officer,86037.84,801.15,Success,Yes,True,282,Happen Republican staff.
6e8faba2-eefc-4b42-a1fb-9a5234d3f4c7,VBXW38295536315737,2025-09-01 15:23:55,1496.14,Little PLC,Debit,Savings,Phoenix,USA,Cash,24,Others,Therapeutic radiographer,91899.58,4409.37,Pending,Yes,False,96,Care will loss she my organization similar wife.
f16ae700-2c7a-4657-ba56-1289f845071d,YGMS35107385153435,2025-09-01 15:31:17,3733.01,Williams Ltd,Debit,Electronics,Los Angeles,USA,E-Wallet,38,Female,Minerals surveyor,76979.22,10784.0,Failed,Yes,False,241,Direction again personal somebody form hold.
835763bc-a37c-4a06-b5ce-ed26e8081bf8,SWGV47597833548835,2025-09-01 15:50:13,1404.54,Duncan LLC,Credit,Electronics,Phoenix,USA,E-Wallet,46,Male,Training and development officer,67010.85,5393.74,Failed,No,False,185,Over significant type possible which.
199f8a07-7755-4650-9c19-c79702c27b0e,ZUAT87284818186969,2025-09-01 15:58:04,4933.19,Sullivan-Miller,Credit,Entertainment,Houston,USA,Debit Card,48,Others,Art gallery manager,97112.21,9732.08,Success,No,True,400,Set Democrat too action moment pick.
7d0fd790-6820-413d-a97e-003a0e55d208,EXIQ93237756779466,2025-09-01 17:03:19,4821.99,Underwood PLC,Debit,Electronics,Chicago,USA,Credit Card,18,Others,Radio broadcast assistant,36281.95,18480.27,Success,Yes,True,156,
7f5bbd19-902b-4e86-bc16-65f2eb06fe47,EKCB49461730515133,2025-09-01 17:30:30,424.34,"Flowers, Edwards and Hudson",Debit,Fitness,San Diego,USA,Online Transfer,21,Male,Estate agent,111814.28,3043.15,Failed,No,False,355,Not area economic report east all.
b5f7644d-f835-4f42-8810-3e83508905e7,WNJB41210704310550,2025-09-01 17:36:26,2122.48,"Coleman, Golden and Bradley",Credit,Healthcare,,USA,Cash,24,Female,"Psychologist, sport and exercise",107128.48,8897.33,Failed,Yes,False,496,Operation nearly activity agree important understand.
54c3b828-c84b-4089-a80c-6536f4396610,GABV60328979573775,2025-09-01 18:38:09,3379.75,Reyes-Wood,Debit,Fitness,San Antonio,USA,E-Wallet,44,Female,"Education officer, community",41467.42,18372.54,Failed,Yes,False,177,Store quality field that.
4d6d0e4d-ef95-47cc-a11e-d9d2a4376b86,XHYX45923258024557,2025-09-01 19:04:27,139.18,Fitzgerald and Sons,Debit,Food,Los Angeles,USA,Online Transfer,45,Male,Learning mentor,26467.82,13181.2,Success,Yes,False,96,Here office yard word here picture.
66ff5c4a-e148-487d-b9ed-d30319c63d7a,YRTC09779780234456,2025-09-01 19:52:15,4474.05,Young-Anderson,Credit,Fitness,Houston,USA,Debit Card,24,Female,,71872.27,10271.14,Failed,Yes,False,116,Particularly east could treatment answer.
5029aa38-71ae-4038-b4b2-dcbbe765d258,QGFP40316947434188,2025-09-01 20:44:07,1982.72,"Benson, Brown and Morales",Debit,Housing,Los Angeles,USA,Debit Card,65,Female,Financial trader,122389.04,15887.36,Pending,Yes,True,26,Rise big term why prevent white.
747943b3-4916-489d-9f00-bd213926deb6,YLDJ54626055385558,2025-09-01 21:13:14,3613.44,Watson Ltd,Debit,Shopping,Houston,USA,E-Wallet,57,Female,Colour technologist,20918.62,19607.76,Failed,Yes,False,382,Court his actually.
0992424b-ec93-4e77-80cf-331608bebf73,EVWW67487629650744,2025-09-01 21:37:18,3024.67,"Mendoza, Deleon and Robertson",Credit,Housing,Houston,USA,Cash,39,Others,Publishing rights manager,77548.86,18906.45,Success,Yes,True,149,About baby amount most church last water.
a60c9dae-6a8d-4116-857f-2e87ba5a6839,RKGF41484268988077,2025-09-01 22:17:14,2868.27,"Lee, Bennett and Lopez",Credit,Grocery,Chicago,USA,E-Wallet,55,Others,Personal assistant,29190.05,6804.13,Failed,Yes,True,498,Small nature allow.
f70f8eef-262f-42ac-9229-fed420d7fff2,VYQN56738564880012,2025-09-01 23:05:27,38.84,Lang-Cole,Debit,Education,San Antonio,USA,Cash,55,Male,Herpetologist,117957.82,4979.47,Success,No,False,133,Daughter true gun sure answer.
00851cc4-0d11-4c6a-b2f6-3947f1c39525,CCLV67623865826301,2025-09-01 23:09:22,1152.9,Howard Group,Debit,Education,Chicago,USA,Cash,21,Female,Science writer,107486.7,13244.52,Failed,Yes,False,58,Little response reason kid owner thousand impact.
924b9308-65ec-4804-b116-d12b8dd50ef4,METX14304913410389,2025-09-01 23:31:06,3782.19,Hernandez Inc,Debit,Healthcare,Phoenix,USA,Credit Card,56,Female,Geochemist,117129.66,3482.97,Success,Yes,True,38,
c9952262-ca2d-452f-bdbe-b6b9370899e9,VHMO20961023726432,2025-09-02 00:23:02,958.73,"Lewis, Powell and Chavez",Debit,Education,San Jose,USA,Debit Card,27,Male,Clinical embryologist,134026.35,13785.58,Success,Yes,True,80,Evidence only actually job success quickly wind.
3ca597b9-a5ac-4f40-9ee1-dd8bd13d281a,TMLM93259627622368,2025-09-02 00:27:24,4508.03,"Gomez, Padilla and Irwin",Debit,Utilities,Dallas,USA,E-Wallet,51,Others,Legal secretary,76345.78,13446.75,Failed,No,False,309,Mr court certainly sell have herself.
34acc991-020e-450d-aad6-70ae1f389cc6,EHKB28303424375391,2025-09-02 01:08:50,3405.69,"Bender, Perez and Hall",Credit,Utilities,Philadelphia,USA,Debit Card,66,Female,"Education officer, community",100401.7,14682.0,Pending,No,True,437,Produce wind write body.
840680a7-d964-442a-835d-27aaabb11c84,TTQT82372242823442,2025-09-02 01:23:33,4797.37,Odonnell Inc,Credit,Transport,,USA,E-Wallet,44,Male,Industrial/product designer,92440.78,6434.55,Failed,No,False,372,Difficult yourself major feeling run for.
f38346d5-68ee-4e62-88fc-df2ccfc5f5b4,OGFQ16291087392219,2025-09-02 01:27:10,4836.18,"Wilson, Greer and Warner",Debit,Shopping,Dallas,USA,Debit Card,61,Female,Technical sales engineer,146082.96,688.3,Failed,No,False,35,Market partner window war consider message apply phone.
d4362cb5-5de3-4eab-bf9b-d8ebc569467f,IEGS43837542884637,2025-09-02 01:50:56,1042.54,"Sexton, Ryan and Evans",Debit,Grocery,Phoenix,USA,E-Wallet,63,Male,Clinical molecular geneticist,90645.0,15011.05,Success,Yes,False,403,Again maintain project reason rock bit.
01dfa34a-681f-4afa-b3c1-56aacf570010,BEWJ50632705241694,2025-09-02 02:02:50,4607.3,Jackson-Floyd,Debit,Fitness,Chicago,USA,Debit Card,63,Male,Pension scheme manager,49819.19,1949.56,Success,Yes,True,350,Rich alone fight relationship next peace.
623e62ff-f4ba-4f10-acc1-b3a57e28a83c,BCNU09706704302419,2025-09-02 02:09:48,3343.17,Douglas Ltd,Debit,Housing,,USA,Online Transfer,19,Female,"Surveyor, mining",41835.0,17047.84,Success,No,True,402,
0ddb80ba-ba26-4d2d-8550-894e4e7e71ab,FVYB66604853123443,2025-09-02 02:11:43,4298.59,"Young, Smith and Weiss",Credit,Utilities,Houston,USA,Debit Card,44,Others,"Engineer, manufacturing systems",121892.75,3535.9,Failed,No,True,232,Long beautiful view for environmental bar understand.
37149699-2f0c-4097-ab94-eec92042c5cc,IEBW57036595925707,2025-09-02 02:12:28,914.8,"Farmer, Morales and Maxwell",Credit,Utilities,Chicago,USA,Credit Card,66,Female,Diagnostic radiographer,23642.39,14501.13,Success,Yes,True,488,Ready low reveal read kitchen collection turn.
a7681b60-97c5-4fd8-8265-bc417f46c0df,OLKJ67004758701280,2025-09-02 02:25:10,2847.74,Jackson-Key,Credit,Housing,Philadelphia,USA,Debit Card,51,Male,Medical secretary,106358.29,12299.68,Success,No,True,247,Someone view hold money.
43374460-e22a-4158-b41a-80bd94b353e4,FDAZ56121999752547,2025-09-02 02:49:11,4008.12,"Boone, Martin and Garcia",Debit,Utilities,San Jose,USA,Credit Card,35,Others,Housing manager/officer,102130.94,876.49,Pending,Yes,True,35,Establish share tell hand change edge.
89bcad9e-4321-49f9-9936-31f5dca74e87,TPVI90304381779989,2025-09-02 02:54:31,307.15,Powers-Marshall,Credit,Education,New York,USA,Cash,46,Male,Diagnostic radiographer,46873.94,7099.02,Failed,Yes,True,236,Social they process end.
70e5f2f6-f783-408f-9bb1-69c2da07dcbe,AGOP31205886948530,2025-09-02 03:25:18,4524.81,Jones-Murillo,Debit,Electronics,Los Angeles,USA,Credit Card,58,Others,Armed forces technical officer,35888.67,10761.03,Pending,Yes,True,108,Investment check difference hope shoulder career.
dc4a6090-5249-4661-8d07-1505c2e0b2a5,DRNC42293554592055,2025-09-02 04:32:19,2767.67,"Williams, Christian and Wright",Debit,Fitness,San Diego,USA,Online Transfer,23,Male,,141389.99,9737.87,Failed,No,False,285,Scene condition benefit not character beautiful.
159b454f-5f9b-4fd2-ae1f-882693e6b8f6,VSBA15944633399948,2025-09-02 04:42:44,4557.25,Gonzalez Ltd,Credit,Electronics,Los Angeles,USA,Cash,44,Others,Trading standards officer,27585.19,13314.02,Failed,Yes,True,267,Continue just amount per miss.
