Transaction_ID,Account_Number,Transaction_Date,Transaction_Amount,Merchant_Name,Transaction_Type,Category,City,Country,Payment_Method,Customer_Age,Customer_Gender,Customer_Occupation,Customer_Income,Account_Balance,Transaction_Status,Fraud_Flag,Discount_Applied,Loyalty_Points_Earned,Transaction_Description
58c4fce8-647f-431b-ae8e-64fe1f6e1fae,TDVM19423215401315,2023-07-01 00:11:46,879.69,Sullivan-Ramirez,Credit,Shopping,San Jose,USA,E-Wallet,46,Others,Site engineer,119780.47,2528.97,Failed,No,False,272,Early large director should less he energy.
e8caa45b-9840-4051-b4a6-467782de862d,ZUHF76391694973976,2023-07-01 00:16:40,872.61,Mccormick PLC,Debit,Travel,Phoenix,USA,Debit Card,46,Others,Holiday representative,40049.09,522.8,Pending,No,False,93,Have garden yeah similar easy success fast.
554d6ea9-f1c7-4071-8648-8c5c5f1399a8,XHYX45923258024557,2023-07-01 00:41:09,131.52,Fitzgerald and Sons,Debit,Food,Los Angeles,USA,Online Transfer,45,Male,Learning mentor,26467.82,13181.2,Success,Yes,False,96,
8b1b4fb2-3d50-4c38-9851-d5ded45149b9,IUPM04409079772781,2023-07-01 00:50:50,3294.91,Houston Group,Debit,Transport,Phoenix,USA,Online Transfer,55,Others,Quality manager,80466.03,350.28,Failed,No,True,304,Recently company detail form range a.
1b718bfb-bf1d-4f55-bea8-9bce2652bb70,GSDY85362054493392,2023-07-01 01:14:04,1777.63,Parks-Elliott,Debit,Healthcare,San Antonio,USA,Debit Card,34,Male,Interpreter,76642.79,6972.74,Failed,No,True,24,Spend will dark follow these.
76181188-b2cb-4797-a451-93a15dc21686,KZQJ87494009262886,2023-07-01 01:38:14,3333.86,Booker Ltd,Credit,Electronics,Houston,USA,E-Wallet,51,Female,Building services engineer,104415.9,12621.2,Pending,Yes,False,164,Huge value operation success resource suddenly.
e17b1146-0a67-4c11-a302-d2ff144cfa35,CMBM03261244337495,2023-07-01 01:41:16,4263.14,Moore PLC,Debit,Travel,Chicago,USA,E-Wallet,18,Others,Make,29697.27,8866.57,Failed,No,False,393,To back light successful do hope quite.
32008b63-4194-4565-abc7-770b09a896d9,LTWG24183252762520,2023-07-01 03:39:15,3937.9,Gray and Sons,Debit,Fitness,Los Angeles,USA,Debit Card,30,Others,Financial adviser,62684.82,5709.3,Success,Yes,True,399,Man in meeting.
793713f5-bd27-472a-b80e-e6b62e96f59e,MIVM15265322247081,2023-07-01 05:24:56,997.13,"Alvarez, Anderson and Henderson",Credit,Travel,Dallas,USA,Online Transfer,32,Female,Environmental health practitioner,45597.46,1248.4,Pending,No,True,72,Gas campaign sea admit he that.
3c715939-5896-4d97-a413-cb6e69cbd240,THGG52866013855002,2023-07-01 06:08:56,2313.13,"Gomez, Arnold and Lopez",Debit,Travel,Houston,USA,E-Wallet,35,Female,Bonds trader,88232.02,19143.1,Success,No,True,351,Organization star change military much he cut his.
6d4e2e73-1069-49ec-b666-2dabed265454,XTHO07348567584990,2023-07-01 06:21:26,5038.02,Davis LLC,Credit,Electronics,Chicago,USA,Online Transfer,21,Female,Personal assistant,93682.12,18851.72,Success,No,False,366,Build show team candidate.
eec2fcde-058d-40f1-9206-1e1736ab9101,XQMP85547018977950,2023-07-01 06:31:09,1619.05,Campos-Hutchinson,Debit,Shopping,San Diego,USA,Cash,51,Others,Bonds trader,112390.33,10471.2,Success,No,False,463,Likely that boy build so every appear true.
b27e3de0-1dc1-4bcf-b913-cd38c1d7b5ec,HRSR92284014497905,2023-07-01 06:49:20,4768.88,Best Ltd,Credit,Transport,Phoenix,USA,Credit Card,23,Male,Editorial assistant,108352.32,164.5,Success,Yes,False,9,Deal under improve wish.
b7d9f5a8-ffec-45a3-8322-5d39df020055,UYGQ46990867233104,2023-07-01 06:49:55,3747.41,Rogers and Sons,Debit,Electronics,,USA,Credit Card,57,Others,Retail buyer,36936.05,18486.23,Failed,No,True,441,Difficult approach body travel everyone little management.
808b0db1-ea62-40a2-8531-d040fab144b8,CUDT94136447729118,2023-07-01 07:05:42,2912.06,Hicks-Salazar,Debit,Utilities,San Diego,USA,E-Wallet,39,Female,"Scientist, research (physical sciences)",112363.97,14418.83,Failed,No,True,314,Campaign though major method race civil agreement.
0f2d4e9c-c4ec-46bc-a4a2-c9e1eebb2195,WTGX98908553277770,2023-07-01 08:05:20,1954.73,Anderson-Fields,Debit,Shopping,New York,USA,Online Transfer,50,Male,"Research officer, trade union",138347.38,6288.54,Success,Yes,False,293,Possible lay nor large class collection.
641cb348-40d0-4d36-8896-92a8ebb0d189,WFTD71232095540934,2023-07-01 08:44:14,4582.87,"Hodge, Smith and Salinas",Credit,Fitness,Los Angeles,USA,Online Transfer,64,Female,Dealer,30293.72,17683.2,Success,No,True,498,Practice month every gas executive politics.
c9b2fdcf-f0e3-4de2-9752-2437c26710ea,BTRL68350518344027,2023-07-01 09:19:50,710.83,"Williamson, Sanders and Hernandez",Credit,Grocery,San Jose,USA,Credit Card,48,Female,Barrister's clerk,57732.96,9941.82,Pending,No,False,482,Play role on professional friend force again.
4869b1fe-f2e0-48cd-8140-17b7a918e2ff,JVXL65728972269348,2023-07-01 09:50:36,4272.6,Hurley-Gardner,Debit,Utilities,Los Angeles,USA,Cash,31,Male,Sport and exercise psychologist,113849.93,11565.85,Failed,No,True,25,Cold class skin.
b1222e5a-78e8-4e3b-b635-309842aefd4e,HURT41523598202901,2023-07-01 10:08:07,1521.41,"Orr, Bennett and Grimes",Credit,Grocery,New York,USA,E-Wallet,64,Male,"Journalist, broadcasting",84214.75,6591.92,Failed,No,True,488,Already different stock.
85b72abb-5763-446a-aeca-6e98355bb563,OZET16169349617464,2023-07-01 10:43:00,1335.91,Combs-Miller,Credit,Education,New York,USA,Debit Card,24,Others,Corporate treasurer,143776.71,9335.77,Pending,Yes,True,190,Idea study nice head car even doctor.
01f86989-6788-42d9-9433-20c1998f5ef1,LCNX41195564091969,2023-07-01 12:14:04,2908.86,"Johnson, Cooper and Burgess",Credit,Entertainment,Houston,USA,E-Wallet,19,Male,,146966.38,187.86,Failed,Yes,True,349,Sometimes create very third.
e5ff8e69-0c62-422f-99a6-f666ee8bc8e0,EPMF21559637439639,2023-07-01 12:27:30,2587.91,"Hines, Coleman and Shelton",Debit,Housing,Houston,USA,Online Transfer,62,Female,Photographer,142440.37,11202.65,Pending,Yes,False,23,House that young give early behavior.
a3ddf8ff-c357-4fd0-934d-29b9f80db459,RNZC99314584345663,2023-07-01 12:50:25,3350.04,Foster-Cooper,Credit,Food,Los Angeles,USA,E-Wallet,37,Male,"Scientist, forensic",103171.41,13331.37,Failed,No,False,411,Though American hold opportunity wrong.
ec5d14ff-d0f4-43ec-a03d-af24ec4981b6,CPVR27335021421721,2023-07-01 14:35:48,3943.2,Smith-Fox,Debit,Electronics,Houston,USA,E-Wallet,21,Others,Community pharmacist,52300.05,18011.41,Failed,No,True,302,Power ask something gas trip value pattern.
e1ac8bbb-5535-4063-aa03-0e582be73c4b,TADZ64423701415510,2023-07-01 14:45:35,3745.31,"Willis, Cortez and Wood",Credit,Utilities,Chicago,USA,Debit Card,55,Female,Special effects artist,76232.67,17198.97,Success,Yes,True,464,Five live their thought dream wife.
72b566ba-3719-413d-aa69-5b7b191e62d1,PFDU39830200565723,2023-07-01 16:24:32,1891.2,Ross-Davies,Credit,Transport,Chicago,USA,E-Wallet,47,Others,Geographical information systems officer,70767.39,11132.76,Success,No,False,112,Process total tell check.
5bbdc5a2-da90-4558-b16e-6e0201e30cec,QUNL60022957034935,2023-07-01 16:24:36,2365.2,"Norman, Bryant and Garcia",Credit,Utilities,New York,USA,Debit Card,20,Male,Archivist,24313.24,10208.06,Success,No,True,339,Hundred might role such even rule.
cc7be639-f3ef-46f1-8726-b1c0cf975002,KHPM42983930395395,2023-07-01 17:33:39,4676.35,Barr Inc,Debit,Food,Dallas,USA,Credit Card,35,Others,Chief Financial Officer,30329.5,4353.91,Pending,Yes,False,134,Type herself job hotel sister shake.
b210e181-f76a-4dc8-acac-518849f9764e,VVSE22571640048952,2023-07-01 18:07:57,3343.37,"Herrera, Silva and Torres",Debit,Electronics,Chicago,USA,Debit Card,61,Male,"Engineer, building services",136460.63,4228.8,Success,No,False,383,Mrs image task think fact rest trade.
e8dbba37-de09-4fba-9c82-2565a4279d12,YIAI28324200954108,2023-07-01 20:04:27,2773.11,Snyder Inc,Debit,Education,San Jose,USA,Online Transfer,29,Female,,93676.24,13081.11,Failed,Yes,False,209,Agent trouble foot arm big knowledge require recent.
07e0b696-fed7-4e13-9456-a4c96d839041,YEZY81447867428021,2023-07-01 20:06:27,4641.74,Harmon LLC,Debit,Transport,Chicago,USA,Credit Card,53,Others,"Engineer, communications",113317.7,15192.89,Success,Yes,True,448,Adult old drug health production mind growth.
b9f44b0e-432b-4f9c-85ae-b5fb47c3045c,LMEI43762920665456,2023-07-01 21:52:55,5025.61,Long Inc,Credit,Education,San Jose,USA,Online Transfer,35,Others,Location manager,85221.65,8346.79,Success,No,False,301,Very second push minute.
8c8e9d29-ccc8-4be2-9513-fe073cf33a8e,UAGU49141052696364,2023-07-01 22:36:00,1835.4,Allen-Smith,Credit,Transport,San Jose,USA,Online Transfer,40,Female,"Education officer, community",105483.36,11136.11,Success,No,False,57,Training dog citizen.
7394517e-fadc-4c12-80d8-efa410ad76b6,WJBY22680814635506,2023-07-01 22:49:50,13.29,Walker-Joyce,Credit,Education,San Diego,USA,E-Wallet,60,Female,Research scientist (physical sciences),129484.51,1276.45,Pending,No,True,18,Fly enter price state determine subject color material.
d4ac36d7-98c8-40fc-abb2-ac57512d7724,NYGT51981383349415,2023-07-01 23:29:57,355.91,Shaw PLC,Debit,Education,Phoenix,USA,Credit Card,42,Others,Learning mentor,117687.0,7813.21,Pending,No,False,215,Style budget know owner face.
8fdf9a0b-aaef-4a24-bbab-045cf44b1bc7,LVLN52927813624804,2023-07-02 00:09:20,2594.7,Roman LLC,Debit,Housing,San Diego,USA,Debit Card,39,Male,"Producer, radio",146538.98,531.97,Pending,Yes,False,317,Everything system behavior.
d142f7d3-412c-4244-b467-2cca447d7989,EKAM66860673476714,2023-07-02 00:30:30,142.37,Wagner-Ibarra,Debit,Electronics,New York,USA,Cash,40,Male,Quality manager,65421.69,15537.75,Failed,Yes,False,126,Garden mind ahead lay lot eight.
2e6d2178-efe6-4dc3-a40d-8683224fd767,RWGP84986005425188,2023-07-02 00:49:23,1462.52,Anderson-Smith,Debit,Savings,Houston,USA,Credit Card,18,Female,Physiotherapist,96568.5,12128.44,Failed,Yes,False,233,Individual think not assume.
cbbb5927-44df-456b-a664-b3868da40fb0,LOXB14302767991824,2023-07-02 00:54:11,1080.47,Weber-Lewis,Debit,Healthcare,,USA,E-Wallet,70,Male,"Administrator, local government",131514.95,16254.43,Success,Yes,False,477,Debate treat office conference next hospital.
ba01fe24-7662-4766-b1d5-e17690981ffa,JYQB18799971790848,2023-07-02 02:25:33,3738.2,Williamson-Price,Debit,Clothing,Chicago,USA,Cash,56,Male,"Pharmacist, hospital",79596.11,3177.87,Failed,No,False,73,Page whether drop read apply support cover.
dfd4c44a-d881-4b3c-8ffe-26a111b4a868,FACI83335401127283,2023-07-02 02:38:25,1814.31,Cox-Walker,Debit,Utilities,San Jose,USA,Credit Card,52,Female,Quantity surveyor,109367.22,14144.66,Failed,No,True,71,House rate firm pressure yet hospital individual.
e41d1e8f-4926-4c04-b1ab-219f039595fb,SUBE57359728046674,2023-07-02 06:04:12,4102.95,Thompson Ltd,Credit,Savings,San Antonio,USA,Cash,59,Others,Fitness centre manager,27950.19,12181.32,Success,No,False,262,Thought parent already recently gas smile.
b68081fc-2735-4886-b519-242729aa5f3c,MFLB55326799244837,2023-07-02 06:26:12,3471.09,Fletcher-Cummings,Debit,Entertainment,Los Angeles,USA,Credit Card,44,Male,Research scientist (maths),148555.82,9270.14,Success,Yes,False,241,Bed former property floor.
