Transaction_ID,Account_Number,Transaction_Date,Transaction_Amount,Merchant_Name,Transaction_Type,Category,City,Country,Payment_Method,Customer_Age,Customer_Gender,Customer_Occupation,Customer_Income,Account_Balance,Transaction_Status,Fraud_Flag,Discount_Applied,Loyalty_Points_Earned,Transaction_Description
60ac75d9-cb3a-418b-ae90-91c5b5530ad2,DDMM12201907258733,2023-10-01 02:06:47,3124.0,Lopez-Davidson,Credit,Entertainment,San Antonio,USA,Online Transfer,68,Female,Energy manager,104010.21,7882.76,Pending,No,True,474,Thus doctor onto cultural.
649a60eb-87a3-49fa-808f-4b7615c10e65,GQQG33149325485928,2023-10-01 02:51:25,47907.38,Rojas and Sons,Credit,Savings,San Antonio,USA,Cash,43,Others,Medical laboratory scientific officer,50619.97,2528.24,Failed,No,False,234,Reach agreement energy parent.
285358b9-7209-459b-b584-3f1381dcd1dc,DYWA03709070378088,2023-10-01 02:59:19,3303.92,Guerrero Inc,Credit,Food,New York,USA,Credit Card,54,Male,Quantity surveyor,23057.33,6765.31,Success,No,True,135,Rate standard environment sure those.
6d935813-e686-4364-9906-a37e49f9d3d1,BLOK49811180981660,2023-10-01 03:19:09,1817.81,Miller and Sons,Debit,Grocery,Philadelphia,USA,Online Transfer,34,Others,Farm manager,101522.93,6363.2,Success,Yes,False,291,Size right save me probably seem.
c0b53046-2bba-4eb0-bb15-77bd4d1426ce,ETVC65613073987148,2023-10-01 03:47:47,3815.73,Clark and Sons,Debit,Travel,New York,USA,Credit Card,21,Others,Passenger transport manager,111425.41,2954.34,Pending,No,False,450,Strong seem per describe.
e9880edd-7e2e-48dd-9225-56510c2f0489,SQWG68761907505611,2023-10-01 04:18:23,4581.87,Arnold Ltd,Debit,Entertainment,Los Angeles,USA,Online Transfer,33,Female,Ceramics designer,87099.32,14847.33,Success,No,True,141,For sea discover me.
f2e3148e-7731-4786-bfba-79aa00e2f3f8,SDVX93968718671708,2023-10-01 05:14:15,1321.84,Thomas-Smith,Debit,Healthcare,Philadelphia,USA,Debit Card,32,Male,Health service manager,121504.41,11286.37,Success,Yes,True,136,Approach bank local nice view care design design.
8d8558b8-0a0b-40b9-91ec-916b7e0996b8,ZFFN24736500329909,2023-10-01 07:32:19,3889.22,"Burgess, Hardy and Willis",Debit,Healthcare,Phoenix,USA,Debit Card,49,Male,Retail merchandiser,133479.36,3375.64,Success,Yes,False,242,Voice marriage prevent between suddenly.
67e29ba9-bbf9-4c20-a3fa-70f8fd478282,UNNQ49272545283240,2023-10-01 08:17:14,4119.28,Ford-Garcia,Debit,Shopping,San Diego,USA,Online Transfer,19,Others,Control and instrumentation engineer,60153.38,498.3,Pending,Yes,False,28,Scientist live ago us.
11ce4c22-5c20-4762-a10a-7d68e37a5edd,TPBK48739610290871,2023-10-01 09:29:26,3756.13,Russell-Lewis,Debit,Transport,Chicago,USA,Debit Card,39,Male,"Therapist, music",55902.97,12787.2,Pending,Yes,False,406,Relate environmental mouth measure end pay former.
790791b4-35b7-4e04-8047-faeb704495a9,EUCC38470402274930,2023-10-01 10:25:58,4806.58,Christian Inc,Credit,Healthcare,San Diego,USA,Credit Card,69,Male,Futures trader,98365.37,3737.68,Success,Yes,True,263,One trial stand several.
a83b91bb-90b4-46db-888a-dae7d5e64af9,TPZF43724367523563,2023-10-01 11:33:57,1048.79,Gibson-Li,Debit,Transport,,USA,Credit Card,50,Female,TEFL teacher,147202.27,13018.75,Success,No,False,269,Hundred example give western or space.
