Transaction_ID,Account_Number,Transaction_Date,Transaction_Amount,Merchant_Name,Transaction_Type,Category,City,Country,Payment_Method,Customer_Age,Customer_Gender,Customer_Occupation,Customer_Income,Account_Balance,Transaction_Status,Fraud_Flag,Discount_Applied,Loyalty_Points_Earned,Transaction_Description
aa2523d9-fe46-4a17-b9b7-62773056b44a,SIPP95003452202626,2024-09-01 00:14:11,4484.04,"Smith, Pennington and Thomas",Credit,Travel,San Antonio,USA,Online Transfer,51,Male,English as a foreign language teacher,104168.95,8743.29,Pending,No,True,102,Develop get various fill threat paper.
b15e4206-5876-4ce1-a2a2-565a7871d82f,LKCX26764494363270,2024-09-01 01:51:08,1458.98,Johnson-Cameron,Credit,Food,Chicago,USA,Cash,40,Female,Statistician,94098.09,12199.7,Failed,Yes,False,401,Create defense major people collection.
905bed94-3a4c-4224-968b-91433fd45fdd,UBKM02224703213378,2024-09-01 02:34:32,4446.58,"Holt, Jackson and Perez",Debit,Utilities,Philadelphia,USA,Debit Card,21,Female,Product designer,64185.12,12928.18,Failed,Yes,True,246,Tax dark air.
ff8c48b4-ab83-4936-9630-564682112b6f,ZXAT88908155064033,2024-09-01 02:53:54,2702.5,Mayer PLC,Debit,Education,Houston,USA,E-Wallet,48,Others,Medical sales representative,147215.4,10024.37,Success,Yes,True,306,Only student I of window.
52e27d4e-6735-4da3-b495-acb445c92d16,DDFA05655530407439,2024-09-01 03:38:36,1923.16,Williams-Cruz,Credit,Housing,Los Angeles,USA,Online Transfer,36,Female,Insurance claims handler,108327.01,296.3,Failed,Yes,True,281,Occur recently speech process likely area environmental attorney.
c9bd621d-bd97-40c0-923d-9f57f51a8b42,FVQJ63955564226081,2024-09-01 03:41:08,1311.95,Parker LLC,Debit,Housing,Los Angeles,USA,Debit Card,58,Male,Field trials officer,54624.79,14706.55,Pending,No,False,331,Since president attention also always show themselves.
ae860243-440e-4554-a735-99b66b75d3e7,CFRM38110502289207,2024-09-01 04:49:04,3493.09,"Lopez, Peters and Russell",Debit,Clothing,Houston,USA,Credit Card,18,Female,,124421.96,17862.75,Failed,No,True,340,Type partner heavy activity dinner.
f7abc819-f98c-4f8c-9773-453d3dbe0916,RQGR42536462805507,2024-09-01 05:30:17,3813.64,Barrera-Miles,Credit,Transport,Houston,USA,Debit Card,65,Others,,120561.43,932.81,Pending,No,False,22,Hit especially wear actually.
f1c6d992-84a2-4ebe-8eff-79c09cc6d524,YTRO50942169217767,2024-09-01 05:35:57,1907.4,Price-Buckley,Credit,Grocery,New York,USA,Credit Card,50,Others,Bookseller,60967.44,6382.02,Failed,No,False,13,Drop society none never top quite away beat.
4e12dae6-7898-40b0-a7f4-2587df2f818a,KIJL84795196149901,2024-09-01 06:23:13,577.31,Johnston LLC,Debit,Food,San Jose,USA,E-Wallet,59,Male,Chief Technology Officer,74945.37,9907.47,Success,No,True,131,Maybe people join song director.
86c0914f-1f36-4404-858b-569b77334052,VAFQ81411287452719,2024-09-01 07:28:41,3001.72,Silva LLC,Debit,Grocery,New York,USA,E-Wallet,64,Female,Educational psychologist,136622.23,4525.27,Success,Yes,True,71,
0bc699a7-a8d0-4e8a-aa87-ef4e0eaf126f,XHKG13184560599342,2024-09-01 07:52:06,765.5,English Group,Credit,Utilities,Phoenix,USA,Debit Card,55,Male,"Engineer, agricultural",133015.41,6341.47,Failed,Yes,True,363,Certainly rock drop brother.
39a7c748-2c7f-4bf5-95a6-c6589fdfd747,BBIY87978889753585,2024-09-01 08:59:26,1410.86,"Rodriguez, Johnson and Reyes",Credit,Housing,New York,USA,Credit Card,24,Female,Hydrogeologist,138496.23,17253.49,Failed,Yes,True,312,Best game follow.
17afb41a-ebfb-429c-9208-ab216bb1315e,EQRV73381745498562,2024-09-01 10:17:32,1686.88,Davis-Chase,Credit,Housing,San Antonio,USA,E-Wallet,35,Female,"Psychologist, forensic",89383.01,18891.56,Pending,No,True,265,Move party able offer buy identify spend.
77e638c2-b480-48eb-8cc5-c07d1cb80da4,NDJP56297882355318,2024-09-01 10:21:04,5019.15,Petersen-Boyd,Debit,Transport,San Jose,USA,E-Wallet,44,Male,Early years teacher,142744.86,11577.95,Success,Yes,True,46,National claim project.
