Transaction_ID,Account_Number,Transaction_Date,Transaction_Amount,Merchant_Name,Transaction_Type,Category,City,Country,Payment_Method,Customer_Age,Customer_Gender,Customer_Occupation,Customer_Income,Account_Balance,Transaction_Status,Fraud_Flag,Discount_Applied,Loyalty_Points_Earned,Transaction_Description
045f98ea-5b13-49f6-b3b3-5734e54700c1,GMVI14022695620948,2025-04-01 01:09:49,2147.33,Black and Sons,Credit,Education,Los Angeles,USA,E-Wallet,20,Female,Public relations account executive,82812.23,10159.18,Pending,No,False,257,Deal parent doctor conference.
b2029b41-b7ed-44da-986a-e902eff61b55,LEVK64060564329008,2025-04-01 01:29:49,67.7,Smith-Smith,Debit,Shopping,New York,USA,E-Wallet,31,Female,Educational psychologist,121309.82,16968.36,Success,No,False,265,We seven specific time wrong.
9eca2344-b14d-48b4-8e22-186d9538a9ab,EXQB19409451779017,2025-04-01 01:36:30,932.77,Abbott-Ingram,Debit,Grocery,San Antonio,USA,Debit Card,21,Others,"Conservation officer, historic buildings",60027.73,3951.29,Pending,Yes,False,290,Star watch election most management usually.
9c504668-b578-4017-84a4-24702cbb3b1a,OLHT36007481335333,2025-04-01 02:42:40,5305.42,Frazier-Miranda,Credit,Savings,,USA,Cash,23,Others,Press sub,38858.55,2609.43,Pending,No,False,358,Fall trip fly.
9f616d96-ba87-4272-967f-ec57eb0a0429,BEWJ50632705241694,2025-04-01 02:57:34,4607.3,Jackson-Floyd,Debit,Fitness,Chicago,USA,Debit Card,63,Male,Pension scheme manager,49819.19,1949.56,Success,Yes,True,350,Rich alone fight relationship next peace.
31c90476-d4ba-42ba-8d75-ac982f3be735,ZNNW52548374417158,2025-04-01 03:05:35,382.28,"Downs, Murray and Erickson",Credit,Travel,Phoenix,USA,E-Wallet,43,Male,Risk manager,21251.41,3271.01,Success,Yes,False,483,Modern late write.
588fca25-9439-4edd-858b-ad34a968f49e,LJIK27861095472874,2025-04-01 03:52:52,349.91,"Wright, Freeman and Fisher",Credit,Transport,,USA,Cash,37,Male,"Administrator, charities/voluntary organisations",98666.92,6470.64,Failed,No,False,167,Include son per morning exist interesting.
c06c416e-7ec0-4937-8d67-9b790997d408,KAQF48611416355578,2025-04-01 04:07:40,298.37,"Valenzuela, Day and Douglas",Debit,Healthcare,Houston,USA,Debit Card,20,Female,Personnel officer,84525.63,11502.23,Pending,Yes,True,164,History whole food.
87268606-5cdf-4e6d-bdb8-4ffb66dce467,YXNW69320709834849,2025-04-01 05:02:43,4764.62,"Reed, Camacho and Williams",Credit,Utilities,Philadelphia,USA,E-Wallet,22,Female,Microbiologist,67390.83,14055.38,Failed,Yes,True,349,Be onto decide we.
d8e925d9-c95a-4c6d-ab0c-10502294fe15,LPDM63282463061621,2025-04-01 05:05:07,47.31,"King, Smith and Ball",Debit,Housing,Los Angeles,USA,Credit Card,46,Female,,52814.64,11249.16,Success,Yes,True,300,Close election reason how.
