Transaction_ID,Account_Number,Transaction_Date,Transaction_Amount,Merchant_Name,Transaction_Type,Category,City,Country,Payment_Method,Customer_Age,Customer_Gender,Customer_Occupation,Customer_Income,Account_Balance,Transaction_Status,Fraud_Flag,Discount_Applied,Loyalty_Points_Earned,Transaction_Description
792b0e84-1381-47d0-a3b2-ae270d9952ff,VGKR02103770023358,2024-02-01 00:20:19,3593.5,Jensen-Smith,Debit,Electronics,Phoenix,USA,Credit Card,23,Female,"Journalist, broadcasting",37498.49,2529.88,Pending,No,True,124,Single couple high particular born improve catch.
0d780541-9dff-424a-a2bf-78522cef243a,NWBJ96022509201198,2024-02-01 00:23:49,3266.81,Kennedy-Hays,Debit,Travel,San Antonio,USA,Debit Card,69,Female,"Therapist, sports",79093.11,7691.34,Failed,No,False,296,Three culture give each buy trip.
3103ca96-e645-4d56-babb-5e66979cdf9e,HGHC69543232469355,2024-02-01 00:37:27,3855.44,"Cook, Jacobs and Fuller",Credit,Utilities,New York,USA,Online Transfer,36,Others,"Engineer, agricultural",81536.94,13388.07,Pending,Yes,False,399,Six of address prove certainly feeling civil.
90fa1eb6-a159-49fb-853f-8b8613d07177,PHAK39003432926205,2024-02-01 00:42:47,5163.54,Wheeler-Steele,Debit,Savings,Los Angeles,USA,Online Transfer,65,Others,Advertising account executive,83456.39,9906.25,Success,Yes,True,28,Significant ask ahead partner.
b6172a87-7e93-4cee-bcbb-65137ba2e13b,PHFW51415617312432,2024-02-01 01:11:44,3562.64,Ramirez PLC,Credit,Fitness,New York,USA,E-Wallet,34,Male,Dramatherapist,107328.01,8621.88,Success,Yes,False,391,Begin answer health spring ask sound office.
6530d93b-e352-4e0e-b98a-1dd46cbb68f7,KVFW77584466345337,2024-02-01 01:29:51,429.47,"Torres, Keller and Hartman",Debit,Shopping,Los Angeles,USA,E-Wallet,44,Male,"Administrator, education",97162.11,3120.08,Failed,Yes,True,344,Return answer range service husband century.
59131ca5-ca43-426b-b339-29dd2252cca5,SMHD81589960993263,2024-02-01 02:02:18,4599.62,Stephens LLC,Debit,Food,Dallas,USA,E-Wallet,57,Male,Theatre manager,116252.08,8259.01,Failed,No,True,12,Member nor likely record and challenge forget.
6d39cf0f-6a11-45dd-b3ab-faea3c73c1be,GXMC36375060503351,2024-02-01 03:04:49,4850.0,Simmons and Sons,Credit,Utilities,Los Angeles,USA,Credit Card,45,Female,Aeronautical engineer,131145.93,14177.27,Pending,Yes,True,63,Family argue soldier successful.
d5158a02-4d70-4486-9466-7570d67a417b,GEJA06157276829751,2024-02-01 03:07:49,645.99,"Hale, Brown and Finley",Debit,Travel,San Diego,USA,Cash,53,Female,Video editor,129284.83,3109.81,Success,No,True,461,Ready plan hit pull oil one plant.
1a359ad1-52fd-41a9-a2b3-dc94d4d513da,DHIE75576729911549,2024-02-01 03:13:52,1616.82,Collins-King,Credit,Housing,Dallas,USA,Credit Card,18,Male,"Geologist, engineering",112116.87,9740.06,Failed,Yes,True,113,Quickly almost site or significant get together.
